"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","WESD","WESD_ATTRIBUTES","WESF","WESF_ATTRIBUTES"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-23",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-24",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-25",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-26",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-27",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-02-28",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-02",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-03",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-04",,,,,"0.13",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-05",,,,,"0.98",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-06",,,,,"0.11",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-08",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-10",,,,,"0.02",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-11",,,,,"0.02",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-12",,,,,"1.12",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-13",,,,,"0.02",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-14",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-16",,,,,"0.02",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-17",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-18",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-20",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-21",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-22",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-23",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-24",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-25",,,,,"0.16",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-26",,,,,"0.00","T,,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-27",,,,,"0.05",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-28",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-29",,,,,"1.31",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-30",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-03-31",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-01",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-02",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-03",,,,,"0.27",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-04",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-05",,,,,"0.02",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-07",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-08",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-09",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-10",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-11",,,,,"0.27",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-12",,,,,"1.27",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-13",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-14",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-15",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-16",,,,,"0.00",",,N","0.0",",,N","0.0",",,N","0.0",",,N","0.0",",,N"
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-18",,,,,"0.13",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-21",,,,,"0.00","T,,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-22",,,,,"0.04",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-04-30",,,,,"0.10",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-04",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-12",,,,,"0.33",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-14","    2",",,N","0.00",",,N",,,,,"0.0",",,N","0.0",",,N",,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-17",,,,,"0.06",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-18",,,,,"0.10",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-20",,,,,"0.83",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-21",,,,,"0.24",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-22",,,,,"0.78",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-23",,,,,"0.02",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-24",,,,,"0.31",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-25",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-29",,,,,"0.30",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-30",,,,,"0.00","T,,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-05-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-01",,,,,"0.00","T,,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-04",,,,,"0.17",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-05",,,,,"0.08",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-06",,,,,"0.11",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-11","    2",",,N","0.00",",,N",,,,,,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-16",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-17",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-18",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-19",,,,,"0.00",",,N","0.0",",,N","0.0",",,N",,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-25",,,,,"1.02",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-26",,,,,"0.81",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-27",,,,,"0.02",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-28",,,,,"0.00","T,,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-06-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-02",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-03",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-04",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-05",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-06",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-07",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-08",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-09",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-10",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-11",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-12",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-13",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-14",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-15",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-16",,,,,"1.10",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-17",,,,,"0.07",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-18",,,,,"0.00","T,,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-19",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-20",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-21",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-22",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-23",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-24",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-25",,,,,"0.25",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-26",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-27",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-28",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-29",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-30",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-07-31",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-08-01",,,,,"0.00",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-08-02",,,,,"0.02",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-08-03",,,,,"0.32",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-08-04",,,,,"0.02",",,N","0.0",",,N",,,,,,
"US1TXTV0290","PFLUGERVILLE 0.5 N, TX US","30.4477","-97.62","214.0","2017-08-05",,,,,"0.02",",,N","0.0",",,N",,,,,,
