"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","DAPR_ATTRIBUTES","MDPR","MDPR_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT11","WT11_ATTRIBUTES"
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-02",,,,,"0.00",",,7,0700",,,,,"89",",,7","71",",,7","74",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-03",,,,,"0.00","T,,7,0700",,,,,"90",",,7","74",",,7","75",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-04",,,,,"0.00",",,7,0700",,,,,"91",",,7","70",",,7","71",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-05",,,,,"0.00",",,7,0700",,,,,"90",",,7","70",",,7","71",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-06",,,,,"0.74",",,7,0700",,,,,"88",",,7","53",",,7","54",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-07",,,,,"0.00",",,7,0700",,,,,"78",",,7","49",",,7","50",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-08",,,,,"0.00",",,7,0700",,,,,"81",",,7","49",",,7","50",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-09",,,,,"0.00",",,7,0700",,,,,"83",",,7","49",",,7","49",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-10",,,,,"0.00",",,7,0700",,,,,"83",",,7","49",",,7","56",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-11",,,,,"0.00",",,7,0700",,,,,"85",",,7","56",",,7","71",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-12",,,,,"0.00","T,,7,0700",,,,,"88",",,7","71",",,7","75",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-13",,,,,"3.49",",,7,0700",,,,,"90",",,7","66",",,7","66",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-14",,,,,"0.71",",,7,0700",,,,,"75",",,7","66",",,7","71",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-15",,,,,"0.41",",,7,0700",,,,,"78",",,7","69",",,7","69",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-16",,,,,"0.04",",,7,0700",,,,,"85",",,7","55",",,7","55",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-17",,,,,"0.95",",,7,0700",,,,,"60",",,7","52",",,7","52",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-18",,,,,"0.00",",,7,0700",,,,,"71",",,7","52",",,7","57",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-19",,,,,"0.00",",,7,0700",,,,,"72",",,7","51",",,7","51",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-20",,,,,"0.00",",,7,0700",,,,,"65",",,7","41",",,7","42",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-21",,,,,"0.00",",,7,0700",,,,,"73",",,7","41",",,7","53",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-22",,,,,"0.15",",,7,0700",,,,,"79",",,7","41",",,7","54",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-23",,,,,"0.00",",,7,0700",,,,,"73",",,7","47",",,7","48",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-24",,,,,"0.00",",,7,0700",,,,,"80",",,7","47",",,7","47",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-25",,,,,"0.00",",,7,0700",,,,,"80",",,7","45",",,7","49",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-26",,,,,"0.00",",,7,0700",,,,,"78",",,7","49",",,7","60",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-27",,,,,"0.52",",,7,0700",,,,,"80",",,7","60",",,7","64",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-28",,,,,"0.00",",,7,0700",,,,,"72",",,7","63",",,7","66",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-29",,,,,"0.00",",,7,0700",,,,,"81",",,7","66",",,7","70",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-30",,,,,"0.00","T,,7,0700",,,,,"83",",,7","66",",,7","73",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-10-31",,,,,"3.65",",,7,0700",,,,,"83",",,7","66",",,7","67",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-01",,,,,"0.00",",,7,0700",,,,,"80",",,7","50",",,7","50",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-02",,,,,"0.00",",,7,0700",,,,,"82",",,7","50",",,7","54",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-03",,,,,"0.00",",,7,0700",,,,,"72",",,7","40",",,7","40",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-04",,,,,"0.00",",,7,0700",,,,,"69",",,7","40",",,7","64",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-05",,,,,"0.01",",,7,0700",,,,,"80",",,7","57",",,7","72",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-06",,,,,"0.61",",,7,0700",,,,,"80",",,7","60",",,7","60",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-07",,,,,"0.10",",,7,0700",,,,,"67",",,7","42",",,7","48",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-08",,,,,"0.00",",,7,0700",,,,,"65",",,7","42",",,7","55",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-09",,,,,"0.01",",,7,0700",,,,,"70",",,7","52",",,7","63",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-10",,,,,"0.00",",,7,0700",,,,,"70",",,7","59",",,7","64",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-11",,,,,"0.00",",,7,0700",,,,,"74",",,7","51",",,7","61",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-12",,,,,"0.00",",,7,0700",,,,,"65",",,7","46",",,7","51",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-13",,,,,"0.00",",,7,0700",,,,,"57",",,7","32",",,7","45",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-14",,,,,"0.00","T,,7,0700",,,,,"61",",,7","28",",,7","47",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-15",,,,,"0.00",",,7,0700",,,,,"76",",,7","45",",,7","62",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-16",,,,,"0.00",",,7,0700",,,,,"81",",,7","57",",,7","69",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-17",,,,,"0.00",",,7,0700",,,,,"88",",,7","62",",,7","74",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-18",,,,,"0.00",",,7,0700",,,,,"79",",,7","59",",,7","67",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-19",,,,,"0.01",",,7,0700",,,,,"74",",,7","53",",,7","62",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-20",,,,,"0.00","T,,7,0700",,,,,"75",",,7","53",",,7","69",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-21",,,,,"0.25",",,7,0700",,,,,"80",",,7","66",",,7","72",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-22",,,,,"0.02",",,7,0700",,,,,"74",",,7","37",",,7","48",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-23",,,,,"0.06",",,7,0700",,,,,"54",",,7","36",",,7","42",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-24",,,,,"0.13",",,7,0700",,,,,"42",",,7","34",",,7","40",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-25",,,,,"0.55",",,7,0700",,,,,"43",",,7","33",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-26",,,,,"0.00",",,7,0700",,,,,"52",",,7","37",",,7","45",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-27",,,,,"0.00",",,7,0700",,,,,"51",",,7","34",",,7","34",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-28",,,,,"0.00",",,7,0700",,,,,"50",",,7","28",",,7","31",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-29",,,,,"0.00",",,7,0700",,,,,"56",",,7","29",",,7","29",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-11-30",,,,,"0.00",",,7,0700",,,,,"61",",,7","29",",,7","48",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-01",,,,,"0.00",",,7,0700",,,,,"67",",,7","48",",,7","52",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-02",,,,,"0.00",",,7,0700",,,,,"72",",,7","51",",,7","52",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-03",,,,,"0.00",",,7,0700",,,,,"79",",,7","48",",,7","50",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-04",,,,,"0.00",",,7,0700",,,,,"84",",,7","49",",,7","57",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-05",,,,,"0.00","T,,7,0700",,,,,"76",",,7","46",",,7","46",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-06",,,,,"0.11",",,7,0700",,,,,"47",",,7","31",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-07",,,,,"0.00",",,7,0700",,,,,"37",",,7","26",",,7","26",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-08",,,,,"0.00",",,7,0700",,,,,"30",",,7","26",",,7","30",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-09",,,,,"0.00",",,7,0700",,,,,"45",",,7","30",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-10",,,,,"0.08",",,7,0700",,,,,"38",",,7","28",",,7","28",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-11",,,,,"0.00",",,7,0700",,,,,"45",",,7","26",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-12",,,,,"0.00",",,7,0700",,,,,"56",",,7","33",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-13",,,,,"0.00",",,7,0700",,,,,"51",",,7","32",",,7","43",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-14",,,,,"0.14",",,7,0700",,,,,"50",",,7","43",",,7","43",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-15",,,,,"0.00",",,7,0700",,,,,"49",",,7","30",",,7","31",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-16",,,,,"0.00",",,7,0700",,,,,"59",",,7","28",",,7","29",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-17",,,,,"0.00",",,7,0700",,,,,"65",",,7","29",",,7","32",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-18",,,,,"0.00",",,7,0700",,,,,"70",",,7","30",",,7","35",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-19",,,,,"0.00",",,7,0700",,,,,"70",",,7","34",",,7","55",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-20",,,,,"0.00",",,7,0700",,,,,"75",",,7","55",",,7","65",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-21",,,,,"0.00","T,,7,0700",,,,,"73",",,7","44",",,7","45",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-22",,,,,"0.72",",,7,0700",,,,,"60",",,7","40",",,7","42",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-23",,,,,"0.00",",,7,0700",,,,,"55",",,7","31",",,7","31",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-24",,,,,"0.00",",,7,0700",,,,,"54",",,7","27",",,7","27",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-25",,,,,"0.00",",,7,0700",,,,,"58",",,7","26",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-26",,,,,"0.01",",,7,0700",,,,,"53",",,7","38",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-27",,,,,"0.00",",,7,0700",,,,,"54",",,7","38",",,7","44",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-28",,,,,"0.00","T,,7,0700",,,,,"56",",,7","35",",,7","36",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-29",,,,,"0.00",",,7,0700",,,,,"60",",,7","36",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-30",,,,,"0.00","T,,7,0700",,,,,"64",",,7","35",",,7","35",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2013-12-31",,,,,"0.00",",,7,0700",,,,,"42",",,7","34",",,7","36",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-01",,,,,"0.00",",,7,0700",,,,,"50",",,7","35",",,7","37",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-02",,,,,"0.00",",,7,0700",,,,,"63",",,7","35",",,7","35",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-03",,,,,"0.00",",,7,0700",,,,,"50",",,7","22",",,7","23",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-04",,,,,"0.00",",,7,0700",,,,,"55",",,7","22",",,7","42",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-05",,,,,"0.00",",,7,0700",,,,,"70",",,7","40",",,7","40",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-06",,,,,"0.00",",,7,0700",,,,,"49",",,7","21",",,7","21",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-07",,,,,"0.00",",,7,0700",,,,,"32",",,7","16",",,7","17",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-08",,,,,"0.00","T,,7,0700",,,,,"45",",,7","15",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-09",,,,,"0.21",",,7,0700",,,,,"52",",,7","39",",,7","52",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-10",,,,,"0.08",",,7,0700",,,,,"68",",,7","52",",,7","52",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-11",,,,,"0.20",",,7,0700",,,,,"70",",,7","50",",,7","51",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-12",,,,,"0.00",",,7,0700",,,,,"72",",,7","36",",,7","36",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-13",,,,,"0.00","T,,7,0700",,,,,"65",",,7","36",",,7","57",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-14",,,,,"0.00",",,7,0700",,,,,"68",",,7","35",",,7","35",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-15",,,,,"0.00",",,7,0700",,,,,"73",",,7","34",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-16",,,,,"0.00",",,7,0700",,,,,"61",",,7","33",",,7","43",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-17",,,,,"0.00",",,7,0700",,,,,"69",",,7","43",",,7","46",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-18",,,,,"0.00",",,7,0700",,,,,"60",",,7","31",",,7","31",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-19",,,,,"0.00",",,7,0700",,,,,"68",",,7","31",",,7","45",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-20",,,,,"0.00",",,7,0700",,,,,"68",",,7","40",",,7","45",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-21",,,,,"0.00",",,7,0700",,,,,"79",",,7","44",",,7","47",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-22",,,,,"0.00",",,7,0700",,,,,"60",",,7","31",",,7","36",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-23",,,,,"0.00",",,7,0700",,,,,"69",",,7","35",",,7","49",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-24",,,,,"0.13",",,7,0700","0.1",",,7","0.0","T,,7","50",",,7","24",",,7","27",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-25",,,,,"0.00",",,7,0700",,,,,"36",",,7","22",",,7","23",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-26",,,,,"0.00",",,7,0700",,,,,"67",",,7","23",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-27",,,,,"0.00",",,7,0700",,,,,"72",",,7","38",",,7","49",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-28",,,,,"0.00",",,7,0700",,,,,"50",",,7","26",",,7","27",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-29",,,,,"0.02",",,7,0700","0.0","T,,7",,,"37",",,7","22",",,7","25",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-30",,,,,"0.00",",,7,0700",,,,,"46",",,7","24",",,7","37",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-01-31",,,,,"0.00",",,7,0700",,,,,"64",",,7","36",",,7","56",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-01",,,,,"0.00",",,7,0700",,,,,"76",",,7","56",",,7","64",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-02",,,,,"0.02",",,7,0700",,,,,"73",",,7","41",",,7","41",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-03",,,,,"0.00",",,7,0700",,,,,"41",",,7","33",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-04",,,,,"0.20",",,7,0700",,,,,"44",",,7","33",",,7","41",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-05",,,,,"0.00",",,7,0700",,,,,"62",",,7","39",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-06",,,,,"0.00",",,7,0700",,,,,"42",",,7","25",",,7","25",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-07",,,,,"0.00",",,7,0700",,,,,"30",",,7","24",",,7","27",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-08",,,,,"0.00",",,7,0700",,,,,"35",",,7","27",",,7","34",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-09",,,,,"0.00",",,7,0700",,,,,"60",",,7","33",",,7","43",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-10",,,,,"0.00",",,7,0700",,,,,"71",",,7","42",",,7","43",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-11",,,,,"0.00","T,,7,0700",,,,,"44",",,7","32",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-12",,,,,"0.02",",,7,0700",,,,,"35",",,7","31",",,7","33",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-13",,,,,"0.00",",,7,0700",,,,,"54",",,7","28",",,7","29",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-14",,,,,"0.00",",,7,0700",,,,,"66",",,7","29",",,7","50",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-15",,,,,"0.00",",,7,0700",,,,,"83",",,7","37",",,7","38",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-16",,,,,"0.00",",,7,0700",,,,,"73",",,7","38",",,7","58",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-17",,,,,"0.00",",,7,0700",,,,,"72",",,7","58",",,7","63",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-18",,,,,"0.00",",,7,0700",,,,,"77",",,7","54",",,7","57",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-19",,,,,"0.00",",,7,0700",,,,,"79",",,7","54",",,7","62",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-20",,,,,"0.00",",,7,0700",,,,,"79",",,7","62",",,7","64",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-21",,,,,"0.00",",,7,0700",,,,,"80",",,7","39",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-22",,,,,"0.00",",,7,0700",,,,,"80",",,7","38",",,7","39",",,7,0700",,,,,,,,
"USC00410431","AUSTIN 6 S, TX US","30.2247","-97.7327","173.7","2014-02-23",,,,,"0.00",",,7,0700",,,,,"72",",,7","39",",,7","61",",,7,0700",,,,,,,,
